Location,Time,Day of Week,Number of Drinks,Number of Pastries,Total Bill,Age
Dubai Mall,Evening,Thursday,1,1,8,34
Dubai Mall,Evening,Friday,8,8,64,
Dubai Mall,Evening,Saturday,16,0,80,
Dubai Mall,Evening,Sunday,12,0,60,18
Deira,Morning,Wednesday,2,0,10,30
Deira,Morning,Thursday,1,1,8,29
Deira,Afternoon,Thursday,1,1,8,34
Deira,Afternoon,Saturday,1,0,5,26
Deira,Evening,Thursday,0,0,0,26
Deira,Morning,Tuesday,1,1,8,33
Deira,Morning,Sunday,1,0,5,32
Deira,Evening,Monday,1,1,8,26
Deira,Evening,Tuesday,2,0,10,35
Deira,Evening,Wednesday,0,0,0,34
Deira,Evening,Saturday,2,1,13,52
Deira,Evening,Sunday,1,0,5,31
Deira,Afternoon,Wednesday,2,0,10,49
Deira,Evening,Friday,2,1,13,35
Deira,Morning,Wednesday,0,1,3,32
Deira,Morning,Sunday,1,0,5,29
Deira,Afternoon,Monday,0,1,3,33
Deira,Afternoon,Thursday,2,1,13,30
Deira,Evening,Friday,2,0,10,29
Deira,Morning,Thursday,2,1,13,30
Deira,Afternoon,Wednesday,1,1,8,31
Mirdif,Morning,Monday,1,0,5,21
Mirdif,Morning,Tuesday,1,0,5,37
Mirdif,Morning,Wednesday,0,0,0,46
Mirdif,Morning,Thursday,0,1,3,
Mirdif,Morning,Friday,1,0,5,
Mirdif,Morning,Saturday,2,1,13,
Mirdif,Morning,Sunday,1,1,8,
Mirdif,Afternoon,Monday,0,0,0,
Mirdif,Afternoon,Tuesday,1,1,8,
Mirdif,Afternoon,Wednesday,1,0,5,23
Mirdif,Afternoon,Thursday,2,1,13,20
Mirdif,Afternoon,Friday,1,0,5,47
Mirdif,Afternoon,Saturday,1,0,5,44
Mirdif,Afternoon,Sunday,0,1,3,26
Mirdif,Evening,Monday,2,0,10,29
Mirdif,Evening,Tuesday,1,0,5,23
Mirdif,Evening,Wednesday,2,0,10,54
Mirdif,Evening,Thursday,0,0,0,21
Mirdif,Evening,Friday,0,0,0,
Mirdif,Evening,Saturday,0,1,3,24
Mirdif,Evening,Sunday,2,0,10,
DIFC,Morning,Monday,16,0,80,28
DIFC,Morning,Tuesday,4,0,20,19
DIFC,Morning,Wednesday,16,4,92,34
DIFC,Morning,Thursday,16,0,80,
DIFC,Morning,Friday,4,0,20,44
DIFC,Morning,Saturday,3,0,15,39
DIFC,Morning,Sunday,6,3,39,36
DIFC,Afternoon,Monday,4,8,44,48
DIFC,Afternoon,Tuesday,8,8,64,49
DIFC,Afternoon,Wednesday,4,4,32,48
DIFC,Afternoon,Thursday,4,0,20,39
DIFC,Afternoon,Friday,6,1,33,29
DIFC,Afternoon,Saturday,3,0,15,40
DIFC,Afternoon,Sunday,1,3,14,41
DIFC,Evening,Monday,8,0,40,28
DIFC,Evening,Tuesday,8,4,52,
DIFC,Evening,Wednesday,4,4,32,
DIFC,Evening,Thursday,2,0,10,53
DIFC,Evening,Friday,6,1,33,
DIFC,Evening,Saturday,3,3,24,18
DIFC,Evening,Sunday,4,1,23,
Knowledge Village,Morning,Monday,4,9,47,34
Knowledge Village,Morning,Tuesday,19,4,107,54
Knowledge Village,Morning,Wednesday,19,9,122,45
Knowledge Village,Morning,Thursday,19,0,95,54
Knowledge Village,Morning,Friday,1,0,5,18
Knowledge Village,Morning,Saturday,7,3,44,42
Knowledge Village,Morning,Sunday,3,1,18,
Knowledge Village,Afternoon,Monday,14,0,70,
Knowledge Village,Afternoon,Tuesday,9,0,45,23
Knowledge Village,Afternoon,Wednesday,9,9,72,32
Knowledge Village,Afternoon,Thursday,4,4,32,23
Knowledge Village,Afternoon,Friday,4,3,29,
Knowledge Village,Afternoon,Saturday,3,3,24,30
Knowledge Village,Afternoon,Sunday,1,3,14,32
Knowledge Village,Evening,Monday,7,0,35,34
Knowledge Village,Evening,Tuesday,2,0,10,23
Knowledge Village,Evening,Wednesday,7,0,35,25
Knowledge Village,Evening,Thursday,2,0,10,50
Knowledge Village,Evening,Friday,1,3,14,50
Knowledge Village,Evening,Saturday,4,3,29,
Knowledge Village,Evening,Sunday,7,0,35,49
Dubai Mall,Morning,Monday,1,0,5,27
Dubai Mall,Morning,Tuesday,2,2,16,
Dubai Mall,Morning,Wednesday,4,2,26,30
Dubai Mall,Morning,Thursday,4,2,26,22
Dubai Mall,Morning,Friday,8,4,52,21
Dubai Mall,Morning,Saturday,8,8,64,43
Dubai Mall,Morning,Sunday,4,0,20,28
Dubai Mall,Afternoon,Monday,1,2,11,42
Dubai Mall,Afternoon,Tuesday,2,2,16,49
Dubai Mall,Afternoon,Wednesday,3,1,18,24
Dubai Mall,Afternoon,Thursday,4,2,26,31
Dubai Mall,Afternoon,Friday,16,0,80,48
Dubai Mall,Afternoon,Saturday,4,0,20,23
Dubai Mall,Afternoon,Sunday,16,8,104,49
Dubai Mall,Evening,Monday,3,1,18,48
Dubai Mall,Evening,Tuesday,4,1,23,50
Dubai Mall,Evening,Wednesday,4,1,23,28
Dubai Mall,Evening,Thursday,4,0,20,50
Dubai Mall,Evening,Friday,8,0,40,29
Dubai Mall,Evening,Saturday,4,4,32,
Dubai Mall,Evening,Sunday,4,4,32,
Deira,Afternoon,Sunday,1,1,8,30
Deira,Evening,Wednesday,1,1,8,30
Deira,Morning,Wednesday,1,0,5,29
Deira,Morning,Friday,0,0,0,27
Deira,Afternoon,Tuesday,1,1,8,35
Deira,Afternoon,Wednesday,1,0,5,34
Deira,Morning,Monday,2,0,10,34
Deira,Morning,Tuesday,1,0,5,29
Deira,Afternoon,Friday,1,0,5,34
Deira,Morning,Monday,2,1,13,30
Deira,Morning,Sunday,1,0,5,30
Deira,Evening,Tuesday,1,0,5,33
Deira,Evening,Wednesday,0,0,0,33
Deira,Evening,Sunday,2,1,13,27
Deira,Morning,Monday,0,0,0,34
Deira,Afternoon,Wednesday,1,0,5,26
Deira,Afternoon,Sunday,0,0,0,30
Deira,Evening,Wednesday,0,0,0,27
Deira,Evening,Friday,2,0,10,26
Deira,Morning,Saturday,0,0,0,40
Deira,Afternoon,Wednesday,2,0,10,42
Mirdif,Morning,Monday,1,0,5,47
Mirdif,Morning,Tuesday,1,1,8,22
Mirdif,Morning,Wednesday,1,0,5,
Mirdif,Morning,Thursday,0,1,3,53
Mirdif,Morning,Friday,1,1,8,
Mirdif,Morning,Saturday,1,1,8,28
Mirdif,Morning,Sunday,1,0,5,
Mirdif,Afternoon,Monday,0,0,0,
Mirdif,Afternoon,Tuesday,1,0,5,29
Mirdif,Afternoon,Wednesday,1,1,8,
Mirdif,Afternoon,Thursday,1,0,5,25
Mirdif,Afternoon,Friday,0,1,3,26
Mirdif,Afternoon,Saturday,1,0,5,38
Mirdif,Afternoon,Sunday,0,0,0,35
Mirdif,Evening,Monday,2,1,13,40
Mirdif,Evening,Tuesday,1,0,5,30
Mirdif,Evening,Wednesday,1,0,5,19
Mirdif,Evening,Thursday,1,1,8,20
Mirdif,Evening,Friday,0,0,0,
Mirdif,Evening,Saturday,2,0,10,26
Mirdif,Evening,Sunday,0,0,0,55
DIFC,Morning,Monday,8,4,52,23
DIFC,Morning,Tuesday,8,4,52,45
DIFC,Morning,Wednesday,12,8,84,25
DIFC,Morning,Thursday,12,4,72,34
DIFC,Morning,Friday,4,0,20,33
DIFC,Morning,Saturday,1,0,5,33
DIFC,Morning,Sunday,1,0,5,44
DIFC,Afternoon,Monday,12,8,84,31
DIFC,Afternoon,Tuesday,4,8,44,38
DIFC,Afternoon,Wednesday,4,8,44,47
DIFC,Afternoon,Thursday,8,8,64,24
DIFC,Afternoon,Friday,1,1,8,24
DIFC,Afternoon,Saturday,1,3,14,35
DIFC,Afternoon,Sunday,6,3,39,38
DIFC,Evening,Monday,4,0,20,29
DIFC,Evening,Tuesday,6,4,42,
DIFC,Evening,Wednesday,2,2,16,20
DIFC,Evening,Thursday,4,0,20,34
DIFC,Evening,Friday,6,1,33,25
DIFC,Evening,Saturday,4,3,29,34
DIFC,Evening,Sunday,1,1,8,
Knowledge Village,Morning,Monday,14,0,70,42
Knowledge Village,Morning,Tuesday,9,4,57,45
Knowledge Village,Morning,Wednesday,14,0,70,41
Knowledge Village,Morning,Thursday,19,4,107,25
Knowledge Village,Morning,Friday,1,1,8,29
Knowledge Village,Morning,Saturday,3,0,15,46
Knowledge Village,Morning,Sunday,7,0,35,37
Knowledge Village,Afternoon,Monday,19,0,95,
Knowledge Village,Afternoon,Tuesday,14,4,82,49
Knowledge Village,Afternoon,Wednesday,14,9,97,39
Knowledge Village,Afternoon,Thursday,9,4,57,25
Knowledge Village,Afternoon,Friday,4,3,29,26
Knowledge Village,Afternoon,Saturday,7,0,35,34
Knowledge Village,Afternoon,Sunday,7,0,35,22
Knowledge Village,Evening,Monday,4,0,20,48
Knowledge Village,Evening,Tuesday,2,2,16,
Knowledge Village,Evening,Wednesday,2,4,22,47
Knowledge Village,Evening,Thursday,7,2,41,20
Knowledge Village,Evening,Friday,7,0,35,
Knowledge Village,Evening,Saturday,3,3,24,21
Knowledge Village,Evening,Sunday,4,3,29,23
Dubai Mall,Morning,Monday,4,2,26,49
Dubai Mall,Morning,Tuesday,4,1,23,40
Dubai Mall,Morning,Wednesday,2,1,13,32
Dubai Mall,Morning,Thursday,1,2,11,38
Dubai Mall,Morning,Friday,4,4,32,
Dubai Mall,Morning,Saturday,16,4,92,32
Dubai Mall,Morning,Sunday,12,8,84,30
Dubai Mall,Afternoon,Monday,3,0,15,39
Dubai Mall,Afternoon,Tuesday,3,1,18,25
Dubai Mall,Afternoon,Wednesday,3,1,18,
Dubai Mall,Afternoon,Thursday,4,2,26,43
Dubai Mall,Afternoon,Friday,8,8,64,50
Dubai Mall,Afternoon,Saturday,16,8,104,19
Dubai Mall,Afternoon,Sunday,12,4,72,
Dubai Mall,Evening,Monday,1,0,5,19
Dubai Mall,Evening,Tuesday,1,2,11,23
Dubai Mall,Evening,Wednesday,4,2,26,28
Dubai Mall,Evening,Thursday,3,2,21,33
Dubai Mall,Evening,Friday,16,4,92,54
Dubai Mall,Evening,Saturday,4,4,32,33
Dubai Mall,Evening,Sunday,4,8,44,26
Deira,Morning,Tuesday,1,0,5,37
Deira,Morning,Wednesday,0,0,0,43
Deira,Evening,Tuesday,0,0,0,38
Deira,Morning,Thursday,2,1,13,45
Deira,Morning,Friday,1,0,5,42
Deira,Morning,Saturday,0,1,3,45
Deira,Afternoon,Wednesday,1,0,5,42
Deira,Afternoon,Saturday,0,1,3,36
Deira,Afternoon,Sunday,1,0,5,44
Deira,Evening,Wednesday,2,0,10,44
Deira,Morning,Monday,2,0,10,36
Deira,Morning,Thursday,0,0,0,40
Deira,Morning,Sunday,1,1,8,36
Deira,Afternoon,Sunday,1,1,8,42
Deira,Evening,Monday,2,0,10,40
Deira,Morning,Friday,1,1,8,43
Deira,Evening,Tuesday,0,0,0,39
Deira,Evening,Saturday,2,1,13,39
Deira,Morning,Wednesday,1,1,8,43
Deira,Morning,Sunday,1,0,5,39
Deira,Afternoon,Saturday,1,1,8,40
Mirdif,Morning,Monday,1,0,5,46
Mirdif,Morning,Tuesday,2,1,13,23
Mirdif,Morning,Wednesday,2,0,10,
Mirdif,Morning,Thursday,2,1,13,50
Mirdif,Morning,Friday,0,0,0,38
Mirdif,Morning,Saturday,2,0,10,
Mirdif,Morning,Sunday,1,0,5,29
Mirdif,Afternoon,Monday,0,0,0,
Mirdif,Afternoon,Tuesday,1,0,5,39
Mirdif,Afternoon,Wednesday,1,0,5,45
Mirdif,Afternoon,Thursday,2,0,10,43
Mirdif,Afternoon,Friday,1,0,5,26
Mirdif,Afternoon,Saturday,1,1,8,47
Mirdif,Afternoon,Sunday,0,0,0,51
Mirdif,Evening,Monday,1,0,5,30
Mirdif,Evening,Tuesday,1,0,5,
Mirdif,Evening,Wednesday,1,0,5,29
Mirdif,Evening,Thursday,1,0,5,47
Mirdif,Evening,Friday,2,1,13,
Mirdif,Evening,Saturday,0,0,0,37
Mirdif,Evening,Sunday,1,1,8,45
DIFC,Morning,Monday,4,4,32,20
DIFC,Morning,Tuesday,4,0,20,18
DIFC,Morning,Wednesday,4,8,44,
DIFC,Morning,Thursday,4,0,20,
DIFC,Morning,Friday,3,3,24,40
DIFC,Morning,Saturday,4,1,23,26
DIFC,Morning,Sunday,1,3,14,46
DIFC,Afternoon,Monday,12,8,84,34
DIFC,Afternoon,Tuesday,4,4,32,28
DIFC,Afternoon,Wednesday,16,4,92,49
DIFC,Afternoon,Thursday,16,4,92,46
DIFC,Afternoon,Friday,1,3,14,51
DIFC,Afternoon,Saturday,6,0,30,49
DIFC,Afternoon,Sunday,3,3,24,22
DIFC,Evening,Monday,4,4,32,33
DIFC,Evening,Tuesday,2,4,22,
DIFC,Evening,Wednesday,6,4,42,
DIFC,Evening,Thursday,6,4,42,52
DIFC,Evening,Friday,1,3,14,33
DIFC,Evening,Saturday,1,0,5,49
DIFC,Evening,Sunday,4,1,23,
Knowledge Village,Morning,Monday,14,4,82,
Knowledge Village,Morning,Tuesday,19,0,95,
Knowledge Village,Morning,Wednesday,19,0,95,18
Knowledge Village,Morning,Thursday,9,9,72,29
Knowledge Village,Morning,Friday,3,3,24,28
Knowledge Village,Morning,Saturday,4,1,23,25
Knowledge Village,Morning,Sunday,4,0,20,44
Knowledge Village,Afternoon,Monday,14,4,82,31
Knowledge Village,Afternoon,Tuesday,14,0,70,27
Knowledge Village,Afternoon,Wednesday,4,0,20,44
Knowledge Village,Afternoon,Thursday,9,0,45,39
Knowledge Village,Afternoon,Friday,7,1,38,20
Knowledge Village,Afternoon,Saturday,1,0,5,44
Knowledge Village,Afternoon,Sunday,7,1,38,36
Knowledge Village,Evening,Monday,7,2,41,
Knowledge Village,Evening,Tuesday,9,2,51,25
Knowledge Village,Evening,Wednesday,7,4,47,27
Knowledge Village,Evening,Thursday,7,0,35,32
Knowledge Village,Evening,Friday,3,1,18,46
Knowledge Village,Evening,Saturday,7,3,44,37
Knowledge Village,Evening,Sunday,4,0,20,24
Dubai Mall,Morning,Monday,2,0,10,50
Dubai Mall,Morning,Tuesday,4,0,20,27
Dubai Mall,Morning,Wednesday,2,2,16,
Dubai Mall,Morning,Thursday,1,2,11,21
Dubai Mall,Morning,Friday,4,4,32,19
Dubai Mall,Morning,Saturday,12,4,72,54
Dubai Mall,Morning,Sunday,12,0,60,38
Dubai Mall,Afternoon,Monday,2,2,16,20
Dubai Mall,Afternoon,Tuesday,2,2,16,35
Dubai Mall,Afternoon,Wednesday,1,2,11,37
Dubai Mall,Afternoon,Thursday,2,0,10,39
Dubai Mall,Afternoon,Friday,4,8,44,21
Dubai Mall,Afternoon,Saturday,16,8,104,22
Dubai Mall,Afternoon,Sunday,16,0,80,
Dubai Mall,Evening,Monday,3,0,15,19
Dubai Mall,Evening,Tuesday,1,0,5,24
Dubai Mall,Evening,Wednesday,2,0,10,34
Dubai Mall,Evening,Thursday,3,0,15,47
Dubai Mall,Evening,Friday,12,8,84,44
Dubai Mall,Evening,Saturday,16,4,92,21
Dubai Mall,Evening,Sunday,8,8,64,26
Deira,Evening,Sunday,0,0,0,40
Deira,Afternoon,Wednesday,1,1,8,37
Deira,Afternoon,Sunday,1,0,5,43
Deira,Evening,Tuesday,1,0,5,43
Deira,Evening,Wednesday,1,1,8,43
Deira,Evening,Thursday,2,0,10,42
Deira,Evening,Saturday,1,1,8,40
Deira,Afternoon,Monday,2,0,10,39
Deira,Morning,Monday,2,0,10,39
Deira,Afternoon,Wednesday,0,0,0,36
Deira,Afternoon,Saturday,2,0,10,44
Deira,Morning,Thursday,0,1,3,36
Deira,Afternoon,Tuesday,1,0,5,44
Deira,Afternoon,Wednesday,0,1,3,38
Deira,Evening,Thursday,1,1,8,37
Deira,Evening,Saturday,2,1,13,37
Deira,Morning,Monday,1,1,8,36
Deira,Morning,Saturday,1,0,5,44
Deira,Afternoon,Wednesday,1,0,5,39
Deira,Afternoon,Sunday,0,0,0,42
Deira,Evening,Sunday,2,0,10,39
Mirdif,Morning,Monday,0,0,0,40
Mirdif,Morning,Tuesday,1,0,5,25
Mirdif,Morning,Wednesday,1,0,5,
Mirdif,Morning,Thursday,2,1,13,
Mirdif,Morning,Friday,0,0,0,50
Mirdif,Morning,Saturday,2,0,10,21
Mirdif,Morning,Sunday,1,0,5,
Mirdif,Afternoon,Monday,1,1,8,36
Mirdif,Afternoon,Tuesday,2,1,13,47
Mirdif,Afternoon,Wednesday,0,0,0,
Mirdif,Afternoon,Thursday,0,0,0,21
Mirdif,Afternoon,Friday,1,0,5,
Mirdif,Afternoon,Saturday,0,0,0,39
Mirdif,Afternoon,Sunday,1,0,5,
Mirdif,Evening,Monday,1,0,5,
Mirdif,Evening,Tuesday,1,1,8,42
Mirdif,Evening,Wednesday,1,1,8,35
Mirdif,Evening,Thursday,1,1,8,
Mirdif,Evening,Friday,1,0,5,33
Mirdif,Evening,Saturday,0,0,0,35
Mirdif,Evening,Sunday,1,0,5,37
DIFC,Morning,Monday,16,0,80,36
DIFC,Morning,Tuesday,4,4,32,19
DIFC,Morning,Wednesday,4,0,20,
DIFC,Morning,Thursday,12,0,60,18
DIFC,Morning,Friday,3,0,15,19
DIFC,Morning,Saturday,6,0,30,32
DIFC,Morning,Sunday,6,3,39,53
DIFC,Afternoon,Monday,12,8,84,46
DIFC,Afternoon,Tuesday,8,4,52,18
DIFC,Afternoon,Wednesday,12,0,60,
DIFC,Afternoon,Thursday,4,0,20,29
DIFC,Afternoon,Friday,1,0,5,52
DIFC,Afternoon,Saturday,4,3,29,
DIFC,Afternoon,Sunday,6,1,33,50
DIFC,Evening,Monday,6,0,30,26
DIFC,Evening,Tuesday,2,0,10,24
DIFC,Evening,Wednesday,8,4,52,52
DIFC,Evening,Thursday,8,2,46,52
DIFC,Evening,Friday,4,3,29,24
DIFC,Evening,Saturday,6,0,30,
DIFC,Evening,Sunday,6,1,33,38
Knowledge Village,Morning,Monday,19,0,95,52
Knowledge Village,Morning,Tuesday,14,0,70,21
Knowledge Village,Morning,Wednesday,14,4,82,55
Knowledge Village,Morning,Thursday,14,9,97,29
Knowledge Village,Morning,Friday,1,0,5,29
Knowledge Village,Morning,Saturday,7,1,38,48
Knowledge Village,Morning,Sunday,7,0,35,29
Knowledge Village,Afternoon,Monday,19,0,95,20
Knowledge Village,Afternoon,Tuesday,9,9,72,32
Knowledge Village,Afternoon,Wednesday,4,0,20,45
Knowledge Village,Afternoon,Thursday,9,0,45,20
Knowledge Village,Afternoon,Friday,7,3,44,46
Knowledge Village,Afternoon,Saturday,4,0,20,40
Knowledge Village,Afternoon,Sunday,3,3,24,46
Knowledge Village,Evening,Monday,9,2,51,34
Knowledge Village,Evening,Tuesday,7,4,47,
Knowledge Village,Evening,Wednesday,4,0,20,49
Knowledge Village,Evening,Thursday,2,4,22,
Knowledge Village,Evening,Friday,3,0,15,52
Knowledge Village,Evening,Saturday,4,3,29,23
Knowledge Village,Evening,Sunday,7,1,38,
Dubai Mall,Morning,Monday,2,2,16,46
Dubai Mall,Morning,Tuesday,2,2,16,
Dubai Mall,Morning,Wednesday,3,0,15,46
Dubai Mall,Morning,Thursday,2,0,10,27
Dubai Mall,Morning,Friday,12,8,84,37
Dubai Mall,Morning,Saturday,8,4,52,55
Dubai Mall,Morning,Sunday,4,8,44,24
Dubai Mall,Afternoon,Monday,3,0,15,18
Dubai Mall,Afternoon,Tuesday,4,2,26,48
Dubai Mall,Afternoon,Wednesday,3,1,18,
Dubai Mall,Afternoon,Thursday,1,2,11,
Dubai Mall,Afternoon,Friday,4,0,20,55
Dubai Mall,Afternoon,Saturday,8,8,64,
Dubai Mall,Afternoon,Sunday,16,8,104,24
Dubai Mall,Evening,Monday,1,1,8,41
Dubai Mall,Evening,Tuesday,4,1,23,26
Dubai Mall,Evening,Wednesday,1,2,11,40
Dubai Mall,Evening,Thursday,2,1,13,
Dubai Mall,Evening,Friday,4,4,32,
Dubai Mall,Evening,Saturday,16,0,80,19
Dubai Mall,Evening,Sunday,16,0,80,53
Deira,Morning,Wednesday,1,0,5,41
Deira,Afternoon,Wednesday,1,1,8,44
Deira,Afternoon,Saturday,0,1,3,37
Deira,Morning,Tuesday,0,0,0,38
Deira,Evening,Monday,0,1,3,40
Deira,Morning,Tuesday,1,1,8,42
Deira,Morning,Thursday,2,1,13,42
Deira,Morning,Friday,0,0,0,44
Deira,Afternoon,Friday,2,0,10,42
Deira,Evening,Sunday,1,1,8,41
Deira,Morning,Friday,1,0,5,45
Deira,Morning,Tuesday,0,0,0,36
Deira,Afternoon,Friday,0,0,0,45
Deira,Evening,Monday,2,1,13,41
Deira,Afternoon,Monday,1,1,8,40
Deira,Afternoon,Thursday,1,0,5,44
Deira,Afternoon,Saturday,1,1,8,42
Deira,Afternoon,Sunday,1,0,5,42
Deira,Evening,Monday,1,0,5,41
Deira,Evening,Friday,0,0,0,39
Deira,Morning,Wednesday,0,0,0,43
Mirdif,Morning,Monday,2,1,13,20
Mirdif,Morning,Tuesday,2,0,10,32
Mirdif,Morning,Wednesday,1,0,5,52
Mirdif,Morning,Thursday,1,0,5,48
Mirdif,Morning,Friday,1,0,5,26
Mirdif,Morning,Saturday,1,0,5,45
Mirdif,Morning,Sunday,1,1,8,22
Mirdif,Afternoon,Monday,2,0,10,36
Mirdif,Afternoon,Tuesday,0,0,0,
Mirdif,Afternoon,Wednesday,0,0,0,19
Mirdif,Afternoon,Thursday,1,1,8,24
Mirdif,Afternoon,Friday,1,1,8,50
Mirdif,Afternoon,Saturday,1,1,8,48
Mirdif,Afternoon,Sunday,0,1,3,52
Mirdif,Evening,Monday,1,0,5,55
Mirdif,Evening,Tuesday,2,1,13,31
Mirdif,Evening,Wednesday,1,0,5,
Mirdif,Evening,Thursday,0,1,3,42
Mirdif,Evening,Friday,2,1,13,18
Mirdif,Evening,Saturday,0,0,0,
Mirdif,Evening,Sunday,0,1,3,40
DIFC,Morning,Monday,16,4,92,
DIFC,Morning,Tuesday,16,0,80,52
DIFC,Morning,Wednesday,4,4,32,
DIFC,Morning,Thursday,12,0,60,48
DIFC,Morning,Friday,6,0,30,34
DIFC,Morning,Saturday,3,0,15,
DIFC,Morning,Sunday,3,1,18,18
DIFC,Afternoon,Monday,16,0,80,21
DIFC,Afternoon,Tuesday,8,4,52,
DIFC,Afternoon,Wednesday,8,4,52,48
DIFC,Afternoon,Thursday,4,0,20,18
DIFC,Afternoon,Friday,3,1,18,
DIFC,Afternoon,Saturday,4,0,20,42
DIFC,Afternoon,Sunday,1,3,14,25
DIFC,Evening,Monday,8,2,46,40
DIFC,Evening,Tuesday,4,4,32,
DIFC,Evening,Wednesday,8,4,52,38
DIFC,Evening,Thursday,6,2,36,38
DIFC,Evening,Friday,3,1,18,
DIFC,Evening,Saturday,4,1,23,39
DIFC,Evening,Sunday,3,3,24,
Knowledge Village,Morning,Monday,4,9,47,26
Knowledge Village,Morning,Tuesday,14,4,82,
Knowledge Village,Morning,Wednesday,9,9,72,33
Knowledge Village,Morning,Thursday,4,9,47,41
Knowledge Village,Morning,Friday,4,1,23,
Knowledge Village,Morning,Saturday,1,3,14,53
Knowledge Village,Morning,Sunday,7,3,44,48
Knowledge Village,Afternoon,Monday,9,9,72,25
Knowledge Village,Afternoon,Tuesday,9,9,72,18
Knowledge Village,Afternoon,Wednesday,9,0,45,39
Knowledge Village,Afternoon,Thursday,9,9,72,19
Knowledge Village,Afternoon,Friday,4,1,23,31
Knowledge Village,Afternoon,Saturday,3,0,15,25
Knowledge Village,Afternoon,Sunday,7,0,35,18
Knowledge Village,Evening,Monday,9,2,51,45
Knowledge Village,Evening,Tuesday,4,2,26,54
Knowledge Village,Evening,Wednesday,7,2,41,22
Knowledge Village,Evening,Thursday,9,4,57,25
Knowledge Village,Evening,Friday,7,3,44,44
Knowledge Village,Evening,Saturday,4,0,20,31
Knowledge Village,Evening,Sunday,3,1,18,41
Dubai Mall,Morning,Monday,1,2,11,
Dubai Mall,Morning,Tuesday,3,1,18,31
Dubai Mall,Morning,Wednesday,2,2,16,47
Dubai Mall,Morning,Thursday,1,2,11,18
Dubai Mall,Morning,Friday,16,4,92,27
Dubai Mall,Morning,Saturday,12,4,72,45
Dubai Mall,Morning,Sunday,12,8,84,49
Dubai Mall,Afternoon,Monday,1,0,5,18
Dubai Mall,Afternoon,Tuesday,3,1,18,
Dubai Mall,Afternoon,Wednesday,2,0,10,
Dubai Mall,Afternoon,Thursday,3,1,18,
Dubai Mall,Afternoon,Friday,12,8,84,29
Dubai Mall,Afternoon,Saturday,8,0,40,37
Dubai Mall,Afternoon,Sunday,16,8,104,18
Dubai Mall,Evening,Monday,2,2,16,27
Dubai Mall,Evening,Tuesday,1,2,11,27
Dubai Mall,Evening,Wednesday,1,0,5,39
Dubai Mall,Evening,Thursday,4,1,23,55
Dubai Mall,Evening,Friday,12,0,60,40
Dubai Mall,Evening,Saturday,4,4,32,45
Dubai Mall,Evening,Sunday,4,0,20,20
Deira,Afternoon,Tuesday,1,0,5,41
Deira,Afternoon,Saturday,1,0,5,39
Deira,Evening,Monday,0,1,3,43
Deira,Morning,Thursday,2,1,13,36
Deira,Afternoon,Monday,1,1,8,41
Deira,Afternoon,Friday,1,0,5,38
Deira,Morning,Monday,1,1,8,53
Deira,Morning,Tuesday,2,0,10,51
Deira,Morning,Wednesday,1,1,8,46
Deira,Morning,Sunday,0,1,3,55
Deira,Afternoon,Monday,1,0,5,48
Deira,Afternoon,Tuesday,0,1,3,54
Deira,Afternoon,Thursday,1,0,5,50
Deira,Afternoon,Friday,1,0,5,47
Deira,Afternoon,Sunday,1,0,5,54
Deira,Evening,Tuesday,2,0,10,53
Deira,Evening,Wednesday,0,1,3,50
Deira,Evening,Friday,1,0,5,49
Deira,Evening,Saturday,1,1,8,50
Deira,Evening,Sunday,2,1,13,53
Deira,Morning,Monday,0,1,3,51
Mirdif,Morning,Monday,0,0,0,51
Mirdif,Morning,Tuesday,1,0,5,46
Mirdif,Morning,Wednesday,2,1,13,46
Mirdif,Morning,Thursday,2,0,10,21
Mirdif,Morning,Friday,1,0,5,
Mirdif,Morning,Saturday,1,0,5,
Mirdif,Morning,Sunday,0,0,0,54
Mirdif,Afternoon,Monday,1,0,5,
Mirdif,Afternoon,Tuesday,0,0,0,36
Mirdif,Afternoon,Wednesday,0,0,0,
Mirdif,Afternoon,Thursday,1,1,8,19
Mirdif,Afternoon,Friday,2,0,10,32
Mirdif,Afternoon,Saturday,0,0,0,49
Mirdif,Afternoon,Sunday,2,1,13,34
Mirdif,Evening,Monday,1,1,8,28
Mirdif,Evening,Tuesday,0,0,0,
Mirdif,Evening,Wednesday,0,0,0,19
Mirdif,Evening,Thursday,0,1,3,37
Mirdif,Evening,Friday,1,0,5,22
Mirdif,Evening,Saturday,1,1,8,
Mirdif,Evening,Sunday,1,1,8,
DIFC,Morning,Monday,8,8,64,31
DIFC,Morning,Tuesday,4,8,44,
DIFC,Morning,Wednesday,4,4,32,40
DIFC,Morning,Thursday,8,4,52,24
DIFC,Morning,Friday,3,0,15,21
DIFC,Morning,Saturday,3,1,18,40
DIFC,Morning,Sunday,6,0,30,33
DIFC,Afternoon,Monday,4,4,32,49
DIFC,Afternoon,Tuesday,4,4,32,55
DIFC,Afternoon,Wednesday,8,8,64,28
DIFC,Afternoon,Thursday,4,0,20,37
DIFC,Afternoon,Friday,1,0,5,41
DIFC,Afternoon,Saturday,6,1,33,
DIFC,Afternoon,Sunday,1,0,5,20
DIFC,Evening,Monday,6,2,36,55
DIFC,Evening,Tuesday,2,2,16,54
DIFC,Evening,Wednesday,6,4,42,50
DIFC,Evening,Thursday,2,4,22,43
DIFC,Evening,Friday,6,1,33,
DIFC,Evening,Saturday,4,1,23,55
